"name","sku","description","search_keywords","availability_description","price","retail_price","sale_price","calculated_price","is_visible","is_featured","inventory_level","inventory_warning_level","warranty","weight","width","height","depth","fixed_cost_shipping_price","is_free_shipping","inventory_tracking","brand_id","page_title","categories","condition","upc","custom_url","primary_image","availability","brand","cost_price","image_1","image_2","image_3","image_4","image_5","image_6"
"Blue 3/4 Basic Lite Chef Jacket","JLCL-BLU-S","<p><span>Mix and Match! </span></p>\r\n<p><span>Our Basic Colour Chef Coat Collections comes in an array of colours to suit your caf&eacute; or eatery. This Blue Chef Coat is made of 65/35 poly/cotton with a &lsquo;Lite&rsquo; twill fabric to keep you cool in heavy culinary environments. The &frac34; sleeve Coat also includes a left chest patch and thermometer pocket. &nbsp;Also Available in White, Black, Red, Orange, Merlot, Lime, Grey, Berry. </span></p>\r\n<p><span>&nbsp;</span></p>\r\n<ul>\r\n<li><span>&nbsp; Poly/cotton Chef Coat</span></li>\r\n<li><span>&nbsp; 4.6 oz. ""lite"" twill fabric chef coat</span></li>\r\n<li><span>&nbsp; Double-breasted chef coat</span></li>\r\n<li><span>&nbsp; Cloth-covered buttons</span></li>\r\n<li><span>&nbsp; 3/4 sleeve</span></li>\r\n<li><span>&nbsp; Left chest patch pocket</span></li>\r\n<li><span>&nbsp; Thermometer pocket</span></li>\r\n<li><span>&nbsp; Available in Sizes XS-3XL</span></li>\r\n</ul>","JLCL-BLU","","49.9500","49.9500","0.0000","49.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Cool Vent, Colour, Lite Products , Jackets, Coloured Chef Jackets, All Jackets, Colour Jackets, Basic Chef Jackets, Lite Series Jackets","New","","/blue-3-4-basic-lite-chef-coat/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1826/JLCL_BLU__00732.1421381148.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1090/detail_button_cloth_cov_blu_v1_hr1280__89776.1405347040.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1456/0EaKUrCUZ7ClTWWjzLyvS9GJ7aMsfVzFpBjO_BTpsTS2WZAnanIeMzbHY1ayFJy2HEw3vs0d9W4_e3JatNLWdg_product_b587b510_6469_4bec_daeb_21305ec1588f_2014_05_01_ce315fb5_652c_45c5_89ce_bda6c14f4b9b_8cb154ac_1663_4802_dfbf_0553d3510431__34801.1405347251.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1825/JLCL_BLU_back__99363.1421381148.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1826/JLCL_BLU__00732.1421381148.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1827/JLCL_BLU_lifestyle__78310.1421381227.1280.1280.jpg?c=2",
"Blue 3/4 Basic Lite Chef Jacket","JLCL-BLU-M","<p><span>Mix and Match! </span></p>\r\n<p><span>Our Basic Colour Chef Coat Collections comes in an array of colours to suit your caf&eacute; or eatery. This Blue Chef Coat is made of 65/35 poly/cotton with a &lsquo;Lite&rsquo; twill fabric to keep you cool in heavy culinary environments. The &frac34; sleeve Coat also includes a left chest patch and thermometer pocket. &nbsp;Also Available in White, Black, Red, Orange, Merlot, Lime, Grey, Berry. </span></p>\r\n<p><span>&nbsp;</span></p>\r\n<ul>\r\n<li><span>&nbsp; Poly/cotton Chef Coat</span></li>\r\n<li><span>&nbsp; 4.6 oz. ""lite"" twill fabric chef coat</span></li>\r\n<li><span>&nbsp; Double-breasted chef coat</span></li>\r\n<li><span>&nbsp; Cloth-covered buttons</span></li>\r\n<li><span>&nbsp; 3/4 sleeve</span></li>\r\n<li><span>&nbsp; Left chest patch pocket</span></li>\r\n<li><span>&nbsp; Thermometer pocket</span></li>\r\n<li><span>&nbsp; Available in Sizes XS-3XL</span></li>\r\n</ul>","JLCL-BLU","","49.9500","49.9500","0.0000","49.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Cool Vent, Colour, Lite Products , Jackets, Coloured Chef Jackets, All Jackets, Colour Jackets, Basic Chef Jackets, Lite Series Jackets","New","","/blue-3-4-basic-lite-chef-coat/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1826/JLCL_BLU__00732.1421381148.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1090/detail_button_cloth_cov_blu_v1_hr1280__89776.1405347040.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1456/0EaKUrCUZ7ClTWWjzLyvS9GJ7aMsfVzFpBjO_BTpsTS2WZAnanIeMzbHY1ayFJy2HEw3vs0d9W4_e3JatNLWdg_product_b587b510_6469_4bec_daeb_21305ec1588f_2014_05_01_ce315fb5_652c_45c5_89ce_bda6c14f4b9b_8cb154ac_1663_4802_dfbf_0553d3510431__34801.1405347251.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1825/JLCL_BLU_back__99363.1421381148.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1826/JLCL_BLU__00732.1421381148.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1827/JLCL_BLU_lifestyle__78310.1421381227.1280.1280.jpg?c=2",
"Blue 3/4 Basic Lite Chef Jacket","JLCL-BLU-L","<p><span>Mix and Match! </span></p>\r\n<p><span>Our Basic Colour Chef Coat Collections comes in an array of colours to suit your caf&eacute; or eatery. This Blue Chef Coat is made of 65/35 poly/cotton with a &lsquo;Lite&rsquo; twill fabric to keep you cool in heavy culinary environments. The &frac34; sleeve Coat also includes a left chest patch and thermometer pocket. &nbsp;Also Available in White, Black, Red, Orange, Merlot, Lime, Grey, Berry. </span></p>\r\n<p><span>&nbsp;</span></p>\r\n<ul>\r\n<li><span>&nbsp; Poly/cotton Chef Coat</span></li>\r\n<li><span>&nbsp; 4.6 oz. ""lite"" twill fabric chef coat</span></li>\r\n<li><span>&nbsp; Double-breasted chef coat</span></li>\r\n<li><span>&nbsp; Cloth-covered buttons</span></li>\r\n<li><span>&nbsp; 3/4 sleeve</span></li>\r\n<li><span>&nbsp; Left chest patch pocket</span></li>\r\n<li><span>&nbsp; Thermometer pocket</span></li>\r\n<li><span>&nbsp; Available in Sizes XS-3XL</span></li>\r\n</ul>","JLCL-BLU","","49.9500","49.9500","0.0000","49.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Cool Vent, Colour, Lite Products , Jackets, Coloured Chef Jackets, All Jackets, Colour Jackets, Basic Chef Jackets, Lite Series Jackets","New","","/blue-3-4-basic-lite-chef-coat/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1826/JLCL_BLU__00732.1421381148.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1090/detail_button_cloth_cov_blu_v1_hr1280__89776.1405347040.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1456/0EaKUrCUZ7ClTWWjzLyvS9GJ7aMsfVzFpBjO_BTpsTS2WZAnanIeMzbHY1ayFJy2HEw3vs0d9W4_e3JatNLWdg_product_b587b510_6469_4bec_daeb_21305ec1588f_2014_05_01_ce315fb5_652c_45c5_89ce_bda6c14f4b9b_8cb154ac_1663_4802_dfbf_0553d3510431__34801.1405347251.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1825/JLCL_BLU_back__99363.1421381148.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1826/JLCL_BLU__00732.1421381148.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1827/JLCL_BLU_lifestyle__78310.1421381227.1280.1280.jpg?c=2",
"Blue 3/4 Basic Lite Chef Jacket","JLCL-BLU-XL","<p><span>Mix and Match! </span></p>\r\n<p><span>Our Basic Colour Chef Coat Collections comes in an array of colours to suit your caf&eacute; or eatery. This Blue Chef Coat is made of 65/35 poly/cotton with a &lsquo;Lite&rsquo; twill fabric to keep you cool in heavy culinary environments. The &frac34; sleeve Coat also includes a left chest patch and thermometer pocket. &nbsp;Also Available in White, Black, Red, Orange, Merlot, Lime, Grey, Berry. </span></p>\r\n<p><span>&nbsp;</span></p>\r\n<ul>\r\n<li><span>&nbsp; Poly/cotton Chef Coat</span></li>\r\n<li><span>&nbsp; 4.6 oz. ""lite"" twill fabric chef coat</span></li>\r\n<li><span>&nbsp; Double-breasted chef coat</span></li>\r\n<li><span>&nbsp; Cloth-covered buttons</span></li>\r\n<li><span>&nbsp; 3/4 sleeve</span></li>\r\n<li><span>&nbsp; Left chest patch pocket</span></li>\r\n<li><span>&nbsp; Thermometer pocket</span></li>\r\n<li><span>&nbsp; Available in Sizes XS-3XL</span></li>\r\n</ul>","JLCL-BLU","","49.9500","49.9500","0.0000","49.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Cool Vent, Colour, Lite Products , Jackets, Coloured Chef Jackets, All Jackets, Colour Jackets, Basic Chef Jackets, Lite Series Jackets","New","","/blue-3-4-basic-lite-chef-coat/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1826/JLCL_BLU__00732.1421381148.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1090/detail_button_cloth_cov_blu_v1_hr1280__89776.1405347040.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1456/0EaKUrCUZ7ClTWWjzLyvS9GJ7aMsfVzFpBjO_BTpsTS2WZAnanIeMzbHY1ayFJy2HEw3vs0d9W4_e3JatNLWdg_product_b587b510_6469_4bec_daeb_21305ec1588f_2014_05_01_ce315fb5_652c_45c5_89ce_bda6c14f4b9b_8cb154ac_1663_4802_dfbf_0553d3510431__34801.1405347251.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1825/JLCL_BLU_back__99363.1421381148.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1826/JLCL_BLU__00732.1421381148.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1827/JLCL_BLU_lifestyle__78310.1421381227.1280.1280.jpg?c=2",
"Blue 3/4 Basic Lite Chef Jacket","JLCL-BLU-2XL","<p><span>Mix and Match! </span></p>\r\n<p><span>Our Basic Colour Chef Coat Collections comes in an array of colours to suit your caf&eacute; or eatery. This Blue Chef Coat is made of 65/35 poly/cotton with a &lsquo;Lite&rsquo; twill fabric to keep you cool in heavy culinary environments. The &frac34; sleeve Coat also includes a left chest patch and thermometer pocket. &nbsp;Also Available in White, Black, Red, Orange, Merlot, Lime, Grey, Berry. </span></p>\r\n<p><span>&nbsp;</span></p>\r\n<ul>\r\n<li><span>&nbsp; Poly/cotton Chef Coat</span></li>\r\n<li><span>&nbsp; 4.6 oz. ""lite"" twill fabric chef coat</span></li>\r\n<li><span>&nbsp; Double-breasted chef coat</span></li>\r\n<li><span>&nbsp; Cloth-covered buttons</span></li>\r\n<li><span>&nbsp; 3/4 sleeve</span></li>\r\n<li><span>&nbsp; Left chest patch pocket</span></li>\r\n<li><span>&nbsp; Thermometer pocket</span></li>\r\n<li><span>&nbsp; Available in Sizes XS-3XL</span></li>\r\n</ul>","JLCL-BLU","","49.9500","49.9500","0.0000","49.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Cool Vent, Colour, Lite Products , Jackets, Coloured Chef Jackets, All Jackets, Colour Jackets, Basic Chef Jackets, Lite Series Jackets","New","","/blue-3-4-basic-lite-chef-coat/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1826/JLCL_BLU__00732.1421381148.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1090/detail_button_cloth_cov_blu_v1_hr1280__89776.1405347040.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1456/0EaKUrCUZ7ClTWWjzLyvS9GJ7aMsfVzFpBjO_BTpsTS2WZAnanIeMzbHY1ayFJy2HEw3vs0d9W4_e3JatNLWdg_product_b587b510_6469_4bec_daeb_21305ec1588f_2014_05_01_ce315fb5_652c_45c5_89ce_bda6c14f4b9b_8cb154ac_1663_4802_dfbf_0553d3510431__34801.1405347251.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1825/JLCL_BLU_back__99363.1421381148.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1826/JLCL_BLU__00732.1421381148.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1827/JLCL_BLU_lifestyle__78310.1421381227.1280.1280.jpg?c=2",
"Blue 3/4 Basic Lite Chef Jacket","JLCL-BLU-3XL","<p><span>Mix and Match! </span></p>\r\n<p><span>Our Basic Colour Chef Coat Collections comes in an array of colours to suit your caf&eacute; or eatery. This Blue Chef Coat is made of 65/35 poly/cotton with a &lsquo;Lite&rsquo; twill fabric to keep you cool in heavy culinary environments. The &frac34; sleeve Coat also includes a left chest patch and thermometer pocket. &nbsp;Also Available in White, Black, Red, Orange, Merlot, Lime, Grey, Berry. </span></p>\r\n<p><span>&nbsp;</span></p>\r\n<ul>\r\n<li><span>&nbsp; Poly/cotton Chef Coat</span></li>\r\n<li><span>&nbsp; 4.6 oz. ""lite"" twill fabric chef coat</span></li>\r\n<li><span>&nbsp; Double-breasted chef coat</span></li>\r\n<li><span>&nbsp; Cloth-covered buttons</span></li>\r\n<li><span>&nbsp; 3/4 sleeve</span></li>\r\n<li><span>&nbsp; Left chest patch pocket</span></li>\r\n<li><span>&nbsp; Thermometer pocket</span></li>\r\n<li><span>&nbsp; Available in Sizes XS-3XL</span></li>\r\n</ul>","JLCL-BLU","","49.9500","49.9500","0.0000","49.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Cool Vent, Colour, Lite Products , Jackets, Coloured Chef Jackets, All Jackets, Colour Jackets, Basic Chef Jackets, Lite Series Jackets","New","","/blue-3-4-basic-lite-chef-coat/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1826/JLCL_BLU__00732.1421381148.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1090/detail_button_cloth_cov_blu_v1_hr1280__89776.1405347040.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1456/0EaKUrCUZ7ClTWWjzLyvS9GJ7aMsfVzFpBjO_BTpsTS2WZAnanIeMzbHY1ayFJy2HEw3vs0d9W4_e3JatNLWdg_product_b587b510_6469_4bec_daeb_21305ec1588f_2014_05_01_ce315fb5_652c_45c5_89ce_bda6c14f4b9b_8cb154ac_1663_4802_dfbf_0553d3510431__34801.1405347251.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1825/JLCL_BLU_back__99363.1421381148.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1826/JLCL_BLU__00732.1421381148.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/651/images/1827/JLCL_BLU_lifestyle__78310.1421381227.1280.1280.jpg?c=2",
"Grey 3/4 Basic Lite Chef Jacket","JLCL-GRY","<p><span>Mix and Match! </span></p>\r\n<p><span>Our Basic Colour Chef Coat Collections comes in an array of colours to suit your caf&eacute; or eatery. This Grey Chef Coat is made of 65/35 poly/cotton with a &lsquo;Lite&rsquo; twill fabric to keep you cool in heavy culinary environments. The &frac34; sleeve Coat also includes a left chest patch and thermometer pocket. &nbsp;Also Available in White, Black, Red, Orange, Merlot, Lime, Blue, Berry. </span></p>\r\n<p><span>&nbsp;</span></p>\r\n<ul>\r\n<li><span>&nbsp; Poly/cotton Chef Coat</span></li>\r\n<li><span>&nbsp; 4.6 oz. ""lite"" twill fabric chef coat</span></li>\r\n<li><span>&nbsp; Double-breasted chef coat</span></li>\r\n<li><span>&nbsp; Cloth-covered buttons</span></li>\r\n<li><span>&nbsp; 3/4 sleeve</span></li>\r\n<li><span>&nbsp; Left chest patch pocket</span></li>\r\n<li><span>&nbsp; Thermometer pocket</span></li>\r\n<li><span>&nbsp; Available in Sizes XS-3XL</span></li>\r\n</ul>","JLCL-GRY","","49.9500","49.9500","0.0000","49.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Cool Vent, Colour, Lite Products , Jackets, Coloured Chef Jackets, All Jackets, Colour Jackets, Basic Chef Jackets, Lite Series Jackets","New","","/grey-3-4-basic-lite-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1822/JLCL_GRY__13955.1421381008.1280.1280.jpg?c=2","preorder","Chef Works",,"http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1088/detail_button_cloth_cov_gry_v1_hr1280__79151.1405346772.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1821/JLCL_GRY_lifestyle_1__14373.1421381007.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1822/JLCL_GRY__13955.1421381008.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1823/JLCL_GRY_back__40153.1421381007.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1824/JLCL_GRY_lifestyle__80044.1421381008.1280.1280.jpg?c=2",
"Grey 3/4 Basic Lite Chef Jacket","JLCL-GRY-XS","<p><span>Mix and Match! </span></p>\r\n<p><span>Our Basic Colour Chef Coat Collections comes in an array of colours to suit your caf&eacute; or eatery. This Grey Chef Coat is made of 65/35 poly/cotton with a &lsquo;Lite&rsquo; twill fabric to keep you cool in heavy culinary environments. The &frac34; sleeve Coat also includes a left chest patch and thermometer pocket. &nbsp;Also Available in White, Black, Red, Orange, Merlot, Lime, Blue, Berry. </span></p>\r\n<p><span>&nbsp;</span></p>\r\n<ul>\r\n<li><span>&nbsp; Poly/cotton Chef Coat</span></li>\r\n<li><span>&nbsp; 4.6 oz. ""lite"" twill fabric chef coat</span></li>\r\n<li><span>&nbsp; Double-breasted chef coat</span></li>\r\n<li><span>&nbsp; Cloth-covered buttons</span></li>\r\n<li><span>&nbsp; 3/4 sleeve</span></li>\r\n<li><span>&nbsp; Left chest patch pocket</span></li>\r\n<li><span>&nbsp; Thermometer pocket</span></li>\r\n<li><span>&nbsp; Available in Sizes XS-3XL</span></li>\r\n</ul>","JLCL-GRY","","49.9500","49.9500","0.0000","49.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Cool Vent, Colour, Lite Products , Jackets, Coloured Chef Jackets, All Jackets, Colour Jackets, Basic Chef Jackets, Lite Series Jackets","New","","/grey-3-4-basic-lite-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1822/JLCL_GRY__13955.1421381008.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1088/detail_button_cloth_cov_gry_v1_hr1280__79151.1405346772.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1821/JLCL_GRY_lifestyle_1__14373.1421381007.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1822/JLCL_GRY__13955.1421381008.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1823/JLCL_GRY_back__40153.1421381007.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1824/JLCL_GRY_lifestyle__80044.1421381008.1280.1280.jpg?c=2",
"Grey 3/4 Basic Lite Chef Jacket","JLCL-GRY-S","<p><span>Mix and Match! </span></p>\r\n<p><span>Our Basic Colour Chef Coat Collections comes in an array of colours to suit your caf&eacute; or eatery. This Grey Chef Coat is made of 65/35 poly/cotton with a &lsquo;Lite&rsquo; twill fabric to keep you cool in heavy culinary environments. The &frac34; sleeve Coat also includes a left chest patch and thermometer pocket. &nbsp;Also Available in White, Black, Red, Orange, Merlot, Lime, Blue, Berry. </span></p>\r\n<p><span>&nbsp;</span></p>\r\n<ul>\r\n<li><span>&nbsp; Poly/cotton Chef Coat</span></li>\r\n<li><span>&nbsp; 4.6 oz. ""lite"" twill fabric chef coat</span></li>\r\n<li><span>&nbsp; Double-breasted chef coat</span></li>\r\n<li><span>&nbsp; Cloth-covered buttons</span></li>\r\n<li><span>&nbsp; 3/4 sleeve</span></li>\r\n<li><span>&nbsp; Left chest patch pocket</span></li>\r\n<li><span>&nbsp; Thermometer pocket</span></li>\r\n<li><span>&nbsp; Available in Sizes XS-3XL</span></li>\r\n</ul>","JLCL-GRY","","49.9500","49.9500","0.0000","49.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Cool Vent, Colour, Lite Products , Jackets, Coloured Chef Jackets, All Jackets, Colour Jackets, Basic Chef Jackets, Lite Series Jackets","New","","/grey-3-4-basic-lite-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1822/JLCL_GRY__13955.1421381008.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1088/detail_button_cloth_cov_gry_v1_hr1280__79151.1405346772.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1821/JLCL_GRY_lifestyle_1__14373.1421381007.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1822/JLCL_GRY__13955.1421381008.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1823/JLCL_GRY_back__40153.1421381007.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1824/JLCL_GRY_lifestyle__80044.1421381008.1280.1280.jpg?c=2",
"Grey 3/4 Basic Lite Chef Jacket","JLCL-GRY-M","<p><span>Mix and Match! </span></p>\r\n<p><span>Our Basic Colour Chef Coat Collections comes in an array of colours to suit your caf&eacute; or eatery. This Grey Chef Coat is made of 65/35 poly/cotton with a &lsquo;Lite&rsquo; twill fabric to keep you cool in heavy culinary environments. The &frac34; sleeve Coat also includes a left chest patch and thermometer pocket. &nbsp;Also Available in White, Black, Red, Orange, Merlot, Lime, Blue, Berry. </span></p>\r\n<p><span>&nbsp;</span></p>\r\n<ul>\r\n<li><span>&nbsp; Poly/cotton Chef Coat</span></li>\r\n<li><span>&nbsp; 4.6 oz. ""lite"" twill fabric chef coat</span></li>\r\n<li><span>&nbsp; Double-breasted chef coat</span></li>\r\n<li><span>&nbsp; Cloth-covered buttons</span></li>\r\n<li><span>&nbsp; 3/4 sleeve</span></li>\r\n<li><span>&nbsp; Left chest patch pocket</span></li>\r\n<li><span>&nbsp; Thermometer pocket</span></li>\r\n<li><span>&nbsp; Available in Sizes XS-3XL</span></li>\r\n</ul>","JLCL-GRY","","49.9500","49.9500","0.0000","49.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Cool Vent, Colour, Lite Products , Jackets, Coloured Chef Jackets, All Jackets, Colour Jackets, Basic Chef Jackets, Lite Series Jackets","New","","/grey-3-4-basic-lite-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1822/JLCL_GRY__13955.1421381008.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1088/detail_button_cloth_cov_gry_v1_hr1280__79151.1405346772.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1821/JLCL_GRY_lifestyle_1__14373.1421381007.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1822/JLCL_GRY__13955.1421381008.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1823/JLCL_GRY_back__40153.1421381007.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1824/JLCL_GRY_lifestyle__80044.1421381008.1280.1280.jpg?c=2",
"Grey 3/4 Basic Lite Chef Jacket","JLCL-GRY-L","<p><span>Mix and Match! </span></p>\r\n<p><span>Our Basic Colour Chef Coat Collections comes in an array of colours to suit your caf&eacute; or eatery. This Grey Chef Coat is made of 65/35 poly/cotton with a &lsquo;Lite&rsquo; twill fabric to keep you cool in heavy culinary environments. The &frac34; sleeve Coat also includes a left chest patch and thermometer pocket. &nbsp;Also Available in White, Black, Red, Orange, Merlot, Lime, Blue, Berry. </span></p>\r\n<p><span>&nbsp;</span></p>\r\n<ul>\r\n<li><span>&nbsp; Poly/cotton Chef Coat</span></li>\r\n<li><span>&nbsp; 4.6 oz. ""lite"" twill fabric chef coat</span></li>\r\n<li><span>&nbsp; Double-breasted chef coat</span></li>\r\n<li><span>&nbsp; Cloth-covered buttons</span></li>\r\n<li><span>&nbsp; 3/4 sleeve</span></li>\r\n<li><span>&nbsp; Left chest patch pocket</span></li>\r\n<li><span>&nbsp; Thermometer pocket</span></li>\r\n<li><span>&nbsp; Available in Sizes XS-3XL</span></li>\r\n</ul>","JLCL-GRY","","49.9500","49.9500","0.0000","49.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Cool Vent, Colour, Lite Products , Jackets, Coloured Chef Jackets, All Jackets, Colour Jackets, Basic Chef Jackets, Lite Series Jackets","New","","/grey-3-4-basic-lite-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1822/JLCL_GRY__13955.1421381008.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1088/detail_button_cloth_cov_gry_v1_hr1280__79151.1405346772.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1821/JLCL_GRY_lifestyle_1__14373.1421381007.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1822/JLCL_GRY__13955.1421381008.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1823/JLCL_GRY_back__40153.1421381007.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/652/images/1824/JLCL_GRY_lifestyle__80044.1421381008.1280.1280.jpg?c=2",
